,pair,sim,is_analogy,data_id
24479,write__computer || thinking__muscles,0.10510104053378981,False,8
24480,computer__read || muscles__thinking,0.1299383122356483,False,8
24481,read__computer || thinking__muscles,0.1299383122356483,False,8
24482,computer__memory || muscles__thinking,-0.026698141826846468,False,8
24483,memory__computer || thinking__muscles,-0.026698141826846468,False,8
24484,computer__outputs || muscles__thinking,-0.07548565480001863,False,8
24485,outputs__computer || thinking__muscles,-0.07548565480001863,False,8
24486,computer__inputs || muscles__thinking,-0.03636176562503817,False,8
24487,inputs__computer || thinking__muscles,-0.03636176562503817,False,8
24488,computer__bug || muscles__thinking,0.045552580902035955,False,8
24489,bug__computer || thinking__muscles,0.045552580902035955,False,8
24490,computer__erasing || muscles__memorize,0.15565836380735182,False,8
24491,erasing__computer || memorize__muscles,0.15565836380735182,False,8
24492,computer__erasing || muscles__remember,0.1249136806109591,False,8
24493,erasing__computer || remember__muscles,0.1249136806109591,False,8
24494,computer__erasing || muscles__memory,0.16066671416297734,False,8
24495,erasing__computer || memory__muscles,0.16066671416297734,False,8
24496,computer__erasing || muscles__senses,0.0449841589822572,False,8
24497,erasing__computer || senses__muscles,0.0449841589822572,False,8
24498,computer__erasing || muscles__mistake,0.14476837073841536,False,8
24499,erasing__computer || mistake__muscles,0.14476837073841536,False,8
24500,computer__processing || muscles__thinking,0.06838580183723457,False,8
24501,computer__erasing || muscles__mind,0.1262066645020431,False,8
24502,processing__computer || thinking__muscles,0.06838580183723457,False,8
24503,erasing__computer || mind__muscles,0.1262066645020431,False,8
24504,computer__write || muscles__mind,0.1407557086253249,False,8
24505,write__computer || mind__muscles,0.1407557086253249,False,8
24506,computer__read || muscles__mind,0.18573699281712217,False,8
24507,read__computer || mind__muscles,0.18573699281712217,False,8
24508,computer__memory || muscles__mind,0.14739654247204811,False,8
24509,memory__computer || mind__muscles,0.14739654247204811,False,8
24510,computer__outputs || muscles__mind,-0.09541094234998036,False,8
24511,outputs__computer || mind__muscles,-0.09541094234998036,False,8
24512,computer__inputs || muscles__mind,-0.0020831022720122893,False,8
24513,inputs__computer || mind__muscles,-0.0020831022720122893,False,8
24514,computer__bug || muscles__mind,0.06442001437089448,False,8
24515,bug__computer || mind__muscles,0.06442001437089448,False,8
24516,computer__processing || muscles__forgetting,0.09373069736367172,False,8
24517,processing__computer || forgetting__muscles,0.09373069736367172,False,8
24518,computer__processing || muscles__memorize,0.011605582833356972,False,8
24519,processing__computer || memorize__muscles,0.011605582833356972,False,8
24520,computer__processing || muscles__remember,0.024153590777545732,False,8
24521,processing__computer || remember__muscles,0.024153590777545732,False,8
24522,computer__processing || muscles__memory,-0.013201841270309518,False,8
24523,processing__computer || memory__muscles,-0.013201841270309518,False,8
24524,computer__processing || muscles__senses,0.025474770056241297,False,8
24525,processing__computer || senses__muscles,0.025474770056241297,False,8
24526,computer__processing || muscles__mistake,0.030854711043596605,False,8
24527,processing__computer || mistake__muscles,0.030854711043596605,False,8
24528,computer__processing || senses__mind,-0.04295744697398549,False,8
24529,computer__erasing || senses__thinking,0.06432256410008304,False,8
24530,computer__write || senses__forgetting,0.17580813048242303,False,8
24531,computer__read || senses__memorize,0.2245896934216775,False,8
24532,computer__memory || senses__remember,-0.01595329524344989,False,8
24533,computer__outputs || senses__memory,-0.19108855976303216,False,8
24534,computer__inputs || senses__muscles,-0.14772562737832143,False,8
24535,computer__bug || senses__mistake,0.18085761523688598,False,8
24536,processing__computer || mind__senses,-0.04295744697398549,False,8
24537,erasing__computer || thinking__senses,0.06432256410008304,False,8
24538,write__computer || forgetting__senses,0.17580813048242303,False,8
24539,read__computer || memorize__senses,0.2245896934216775,False,8
24540,memory__computer || remember__senses,-0.01595329524344989,False,8
24541,outputs__computer || memory__senses,-0.19108855976303216,False,8
24542,inputs__computer || muscles__senses,-0.14772562737832143,False,8
24543,bug__computer || mistake__senses,0.18085761523688598,False,8
24544,computer__inputs || senses__mistake,-0.21966593063082085,False,8
24545,computer__bug || senses__muscles,-0.032125737852120174,False,8
24546,inputs__computer || mistake__senses,-0.21966593063082085,False,8
24547,bug__computer || muscles__senses,-0.032125737852120174,False,8
24548,computer__outputs || senses__muscles,-0.06723904360069478,False,8
24549,computer__inputs || senses__memory,-0.24300917796749796,False,8
24550,outputs__computer || muscles__senses,-0.06723904360069478,False,8
24551,inputs__computer || memory__senses,-0.24300917796749796,False,8
24552,computer__bug || senses__memory,0.040046757915149916,False,8
24553,bug__computer || memory__senses,0.040046757915149916,False,8
24554,computer__outputs || senses__mistake,-0.17423083886879748,False,8
24555,outputs__computer || mistake__senses,-0.17423083886879748,False,8
24556,computer__memory || senses__memory,0.4758128274395181,False,8
24557,computer__outputs || senses__remember,-0.16884122464781195,False,8
24558,memory__computer || memory__senses,0.4758128274395181,False,8
24559,outputs__computer || remember__senses,-0.16884122464781195,False,8
24560,computer__inputs || senses__remember,-0.23708857723698534,False,8
24561,inputs__computer || remember__senses,-0.23708857723698534,False,8
24562,computer__bug || senses__remember,0.0015136576806592625,False,8
24563,bug__computer || remember__senses,0.0015136576806592625,False,8
24564,computer__memory || senses__muscles,-0.08777131159706102,False,8
24565,memory__computer || muscles__senses,-0.08777131159706102,False,8
24566,computer__memory || senses__mistake,-0.11713702655219511,False,8
24567,memory__computer || mistake__senses,-0.11713702655219511,False,8
24568,computer__read || senses__remember,0.18308934602289087,False,8
24569,computer__memory || senses__memorize,0.010583583969220337,False,8
24570,read__computer || remember__senses,0.18308934602289087,False,8
24571,memory__computer || memorize__senses,0.010583583969220337,False,8
24572,computer__outputs || senses__memorize,-0.1216309651915136,False,8
24573,outputs__computer || memorize__senses,-0.1216309651915136,False,8
24574,computer__inputs || senses__memorize,-0.1478309600072194,False,8
24575,inputs__computer || memorize__senses,-0.1478309600072194,False,8
24576,computer__bug || senses__memorize,-0.03232710408123489,False,8
24577,bug__computer || memorize__senses,-0.03232710408123489,False,8
24578,computer__read || senses__memory,-0.042990646670765055,False,8
24579,read__computer || memory__senses,-0.042990646670765055,False,8
24580,computer__read || senses__muscles,-0.06754698570636439,False,8
24581,read__computer || muscles__senses,-0.06754698570636439,False,8
24582,computer__read || senses__mistake,-0.0137035019781132,False,8
24583,read__computer || mistake__senses,-0.0137035019781132,False,8
24584,computer__write || senses__memorize,0.3082741031195339,False,8
24585,computer__read || senses__forgetting,0.04908320411410765,False,8
24586,write__computer || memorize__senses,0.3082741031195339,False,8
24587,read__computer || forgetting__senses,0.04908320411410765,False,8
24588,computer__memory || senses__forgetting,-0.05648401695776867,False,8
24589,memory__computer || forgetting__senses,-0.05648401695776867,False,8
24590,computer__outputs || senses__forgetting,-0.14033323487350993,False,8
24591,outputs__computer || forgetting__senses,-0.14033323487350993,False,8
24592,computer__inputs || senses__forgetting,-0.22736626305369972,False,8
24593,inputs__computer || forgetting__senses,-0.22736626305369972,False,8
24594,computer__bug || senses__forgetting,0.01754925938543392,False,8
24595,bug__computer || forgetting__senses,0.01754925938543392,False,8
24596,computer__write || senses__remember,0.24029826480889682,False,8
24597,write__computer || remember__senses,0.24029826480889682,False,8
24598,computer__write || senses__memory,0.06469661302146826,False,8
24599,write__computer || memory__senses,0.06469661302146826,False,8
24600,computer__write || senses__muscles,0.028347309943204373,False,8
24601,write__computer || muscles__senses,0.028347309943204373,False,8
24602,computer__write || senses__mistake,0.08884932368782457,False,8
24603,write__computer || mistake__senses,0.08884932368782457,False,8
24604,computer__erasing || senses__forgetting,0.18310751013341361,False,8
24605,computer__write || senses__thinking,0.13973034946539806,False,8
24606,erasing__computer || forgetting__senses,0.18310751013341361,False,8
24607,write__computer || thinking__senses,0.13973034946539806,False,8
24608,computer__read || senses__thinking,0.0582157193661955,False,8
24609,read__computer || thinking__senses,0.0582157193661955,False,8
24610,computer__memory || senses__thinking,-0.12544305085398122,False,8
24611,memory__computer || thinking__senses,-0.12544305085398122,False,8
24612,computer__outputs || senses__thinking,-0.15269287541706814,False,8
24613,outputs__computer || thinking__senses,-0.15269287541706814,False,8
24614,computer__inputs || senses__thinking,-0.20231438214795386,False,8
24615,inputs__computer || thinking__senses,-0.20231438214795386,False,8
24616,computer__bug || senses__thinking,0.010979602962829238,False,8
24617,bug__computer || thinking__senses,0.010979602962829238,False,8
24618,computer__erasing || senses__memorize,0.1074992625866626,False,8
24619,erasing__computer || memorize__senses,0.1074992625866626,False,8
24620,computer__erasing || senses__remember,0.07945192937002159,False,8
24621,erasing__computer || remember__senses,0.07945192937002159,False,8
24622,computer__erasing || senses__memory,0.12102363984967511,False,8
24623,erasing__computer || memory__senses,0.12102363984967511,False,8
24624,computer__erasing || senses__muscles,-0.0449841589822572,False,8
24625,erasing__computer || muscles__senses,-0.0449841589822572,False,8
24626,computer__erasing || senses__mistake,0.10491852059337238,False,8
24627,erasing__computer || mistake__senses,0.10491852059337238,False,8
24628,computer__processing || senses__thinking,0.04188645160714102,False,8
24629,computer__erasing || senses__mind,0.098706823764788,False,8
24630,processing__computer || thinking__senses,0.04188645160714102,False,8
24631,erasing__computer || mind__senses,0.098706823764788,False,8
24632,computer__write || senses__mind,0.18293596578826996,False,8
24633,write__computer || mind__senses,0.18293596578826996,False,8
24634,computer__read || senses__mind,0.14401986590491028,False,8
24635,read__computer || mind__senses,0.14401986590491028,False,8
24636,computer__memory || senses__mind,0.08258733336761494,False,8
24637,memory__computer || mind__senses,0.08258733336761494,False,8
24638,computer__outputs || senses__mind,-0.16856015452321677,False,8
24639,outputs__computer || mind__senses,-0.16856015452321677,False,8
24640,computer__inputs || senses__mind,-0.13938141558430708,False,8
24641,inputs__computer || mind__senses,-0.13938141558430708,False,8
24642,computer__bug || senses__mind,0.04188161223970521,False,8
24643,bug__computer || mind__senses,0.04188161223970521,False,8
24644,computer__processing || senses__forgetting,0.06642649528937355,False,8
24645,processing__computer || forgetting__senses,0.06642649528937355,False,8
24646,computer__processing || senses__memorize,-0.012239501868748417,False,8
24647,processing__computer || memorize__senses,-0.012239501868748417,False,8
24648,computer__processing || senses__remember,-0.001872098493149261,False,8
24649,processing__computer || remember__senses,-0.001872098493149261,False,8
24650,computer__processing || senses__memory,-0.038006652834925415,False,8
24651,processing__computer || memory__senses,-0.038006652834925415,False,8
24652,computer__processing || senses__muscles,-0.025474770056241297,False,8
24653,processing__computer || muscles__senses,-0.025474770056241297,False,8
24654,computer__processing || senses__mistake,0.007301140424981744,False,8
24655,processing__computer || mistake__senses,0.007301140424981744,False,8
24656,computer__processing || mistake__mind,-0.04579765846958325,False,8
24657,computer__erasing || mistake__thinking,-0.07855767797650116,False,8
24658,computer__write || mistake__forgetting,0.1117943617621621,False,8
24659,computer__read || mistake__memorize,0.278081371247855,False,8
24660,computer__memory || mistake__remember,0.14463711906878057,False,8
24661,computer__outputs || mistake__memory,-0.014775871326925195,False,8
24662,computer__inputs || mistake__muscles,0.07812515869031571,False,8
24663,computer__bug || mistake__senses,-0.18085761523688598,False,8
24664,processing__computer || mind__mistake,-0.04579765846958325,False,8
24665,erasing__computer || thinking__mistake,-0.07855767797650116,False,8
24666,write__computer || forgetting__mistake,0.1117943617621621,False,8
24667,read__computer || memorize__mistake,0.278081371247855,False,8
24668,memory__computer || remember__mistake,0.14463711906878057,False,8
24669,outputs__computer || memory__mistake,-0.014775871326925195,False,8
24670,inputs__computer || muscles__mistake,0.07812515869031571,False,8
24671,bug__computer || senses__mistake,-0.18085761523688598,False,8
24672,computer__inputs || mistake__senses,0.21966593063082085,False,8
24673,computer__bug || mistake__muscles,-0.20731149139719854,False,8
24674,inputs__computer || senses__mistake,0.21966593063082085,False,8
24675,bug__computer || muscles__mistake,-0.20731149139719854,False,8
24676,computer__outputs || mistake__muscles,0.1084019627727217,False,8
24677,computer__inputs || mistake__memory,-0.02079172700802285,False,8
24678,outputs__computer || muscles__mistake,0.1084019627727217,False,8
24679,inputs__computer || memory__mistake,-0.02079172700802285,False,8
24680,computer__bug || mistake__memory,-0.14852777271413445,False,8
24681,bug__computer || memory__mistake,-0.14852777271413445,False,8
24682,computer__outputs || mistake__senses,0.17423083886879748,False,8
24683,outputs__computer || senses__mistake,0.17423083886879748,False,8
24684,computer__memory || mistake__memory,0.6155513193153173,False,8
24685,computer__outputs || mistake__remember,0.026041086758896666,False,8
24686,memory__computer || memory__mistake,0.6155513193153173,False,8
24687,outputs__computer || remember__mistake,0.026041086758896666,False,8
24688,computer__inputs || mistake__remember,0.0012748649259622564,False,8
24689,inputs__computer || remember__mistake,0.0012748649259622564,False,8
24690,computer__bug || mistake__remember,-0.2534609256554965,False,8
24691,bug__computer || remember__mistake,-0.2534609256554965,False,8
24692,computer__memory || mistake__muscles,0.033293427332588804,False,8
24693,memory__computer || muscles__mistake,0.033293427332588804,False,8
24694,computer__memory || mistake__senses,0.11713702655219511,False,8
24695,memory__computer || senses__mistake,0.11713702655219511,False,8
24696,computer__read || mistake__remember,0.25794228096296434,False,8
24697,computer__memory || mistake__memorize,0.14466777487338073,False,8
24698,read__computer || remember__mistake,0.25794228096296434,False,8
24699,memory__computer || memorize__mistake,0.14466777487338073,False,8
24700,computer__outputs || mistake__memorize,0.054557403031784885,False,8
24701,outputs__computer || memorize__mistake,0.054557403031784885,False,8
24702,computer__inputs || mistake__memorize,0.07523706737325951,False,8
24703,inputs__computer || memorize__mistake,0.07523706737325951,False,8
24704,computer__bug || mistake__memorize,-0.2420623429175172,False,8
24705,bug__computer || memorize__mistake,-0.2420623429175172,False,8
24706,computer__read || mistake__memory,-0.030104532217468272,False,8
24707,read__computer || memory__mistake,-0.030104532217468272,False,8
24708,computer__read || mistake__muscles,-0.04937401204125481,False,8
24709,read__computer || muscles__mistake,-0.04937401204125481,False,8
24710,computer__read || mistake__senses,0.0137035019781132,False,8
24711,read__computer || senses__mistake,0.0137035019781132,False,8
24712,computer__write || mistake__memorize,0.26010538216812223,False,8
24713,computer__read || mistake__forgetting,0.09563570121089195,False,8
24714,write__computer || memorize__mistake,0.26010538216812223,False,8
24715,read__computer || forgetting__mistake,0.09563570121089195,False,8
24716,computer__memory || mistake__forgetting,0.1122829576333184,False,8
24717,memory__computer || forgetting__mistake,0.1122829576333184,False,8
24718,computer__outputs || mistake__forgetting,0.08358749899982339,False,8
24719,outputs__computer || forgetting__mistake,0.08358749899982339,False,8
24720,computer__inputs || mistake__forgetting,0.030673798931286966,False,8
24721,inputs__computer || forgetting__mistake,0.030673798931286966,False,8
24722,computer__bug || mistake__forgetting,-0.2765858520373401,False,8
24723,bug__computer || forgetting__mistake,-0.2765858520373401,False,8
24724,computer__write || mistake__remember,0.18765577950906578,False,8
24725,write__computer || remember__mistake,0.18765577950906578,False,8
24726,computer__write || mistake__memory,-0.02636350316220408,False,8
24727,write__computer || memory__mistake,-0.02636350316220408,False,8
24728,computer__write || mistake__muscles,-0.06080523748660231,False,8
24729,write__computer || muscles__mistake,-0.06080523748660231,False,8
24730,computer__write || mistake__senses,-0.08884932368782457,False,8
24731,write__computer || senses__mistake,-0.08884932368782457,False,8
24732,computer__erasing || mistake__forgetting,0.0957246808554754,False,8
24733,computer__write || mistake__thinking,0.04653186028317665,False,8
24734,erasing__computer || forgetting__mistake,0.0957246808554754,False,8
24735,write__computer || thinking__mistake,0.04653186028317665,False,8
24736,computer__read || mistake__thinking,0.09859983754492219,False,8
24737,read__computer || thinking__mistake,0.09859983754492219,False,8
24738,computer__memory || mistake__thinking,0.016589340805653285,False,8
24739,memory__computer || thinking__mistake,0.016589340805653285,False,8
24740,computer__outputs || mistake__thinking,0.06961802804587568,False,8
24741,outputs__computer || thinking__mistake,0.06961802804587568,False,8
24742,computer__inputs || mistake__thinking,0.0747765114068346,False,8
24743,inputs__computer || thinking__mistake,0.0747765114068346,False,8
24744,computer__bug || mistake__thinking,-0.2679092859747927,False,8
24745,bug__computer || thinking__mistake,-0.2679092859747927,False,8
24746,computer__erasing || mistake__memorize,0.0071997664867529424,False,8
24747,erasing__computer || memorize__mistake,0.0071997664867529424,False,8
24748,computer__erasing || mistake__remember,-0.044638396071234133,False,8
24749,erasing__computer || remember__mistake,-0.044638396071234133,False,8
24750,computer__erasing || mistake__memory,0.01506032840866631,False,8
24751,erasing__computer || memory__mistake,0.01506032840866631,False,8
24752,computer__erasing || mistake__muscles,-0.14476837073841536,False,8
24753,erasing__computer || muscles__mistake,-0.14476837073841536,False,8
24754,computer__erasing || mistake__senses,-0.10491852059337238,False,8
24755,erasing__computer || senses__mistake,-0.10491852059337238,False,8
24756,computer__processing || mistake__thinking,0.044138893851552764,False,8
24757,computer__erasing || mistake__mind,-0.0036433492632824095,False,8
24758,processing__computer || thinking__mistake,0.044138893851552764,False,8
24759,erasing__computer || mind__mistake,-0.0036433492632824095,False,8
24760,computer__write || mistake__mind,0.08772226280395204,False,8
24761,write__computer || mind__mistake,0.08772226280395204,False,8
24762,computer__read || mistake__mind,0.14389998118908914,False,8
24763,read__computer || mind__mistake,0.14389998118908914,False,8
24764,computer__memory || mistake__mind,0.18028653069481157,False,8
24765,memory__computer || mind__mistake,0.18028653069481157,False,8
24766,computer__outputs || mistake__mind,0.0018049498000120919,False,8
24767,outputs__computer || mind__mistake,0.0018049498000120919,False,8
24768,computer__inputs || mistake__mind,0.06912427284813859,False,8
24769,inputs__computer || mind__mistake,0.06912427284813859,False,8
24770,computer__bug || mistake__mind,-0.12352154981929042,False,8
24771,bug__computer || mind__mistake,-0.12352154981929042,False,8
24772,computer__processing || mistake__forgetting,0.08617869263536541,False,8
24773,processing__computer || forgetting__mistake,0.08617869263536541,False,8
24774,computer__processing || mistake__memorize,-0.02255643941533703,False,8
24775,processing__computer || memorize__mistake,-0.02255643941533703,False,8
24776,computer__processing || mistake__remember,-0.012749944102022192,False,8
24777,processing__computer || remember__mistake,-0.012749944102022192,False,8
24778,computer__processing || mistake__memory,-0.047009291302667074,False,8
24779,processing__computer || memory__mistake,-0.047009291302667074,False,8
24780,computer__processing || mistake__muscles,-0.030854711043596605,False,8
24781,processing__computer || muscles__mistake,-0.030854711043596605,False,8
24782,computer__processing || mistake__senses,-0.007301140424981744,False,8
24783,processing__computer || senses__mistake,-0.007301140424981744,False,8
24784,slot machines__reels || bacteria__genes,0.12542794428101167,True,9
24785,slot machines__spinning || bacteria__mutating,0.21122425961909463,True,9
24786,slot machines__winning || bacteria__reproducing,0.1938664754559061,True,9
24787,slot machines__losing || bacteria__dying,0.4020577580172151,True,9
24788,reels__slot machines || genes__bacteria,0.12542794428101167,True,9
24789,reels__spinning || genes__mutating,0.16754142644608175,True,9
24790,reels__winning || genes__reproducing,0.14795038376035038,True,9
24791,reels__losing || genes__dying,0.2105276704097983,True,9
24792,spinning__slot machines || mutating__bacteria,0.21122425961909463,True,9
24793,spinning__reels || mutating__genes,0.16754142644608175,True,9
24794,spinning__winning || mutating__reproducing,0.08974465120528534,True,9
24795,spinning__losing || mutating__dying,0.18619769283217247,True,9
24796,winning__slot machines || reproducing__bacteria,0.1938664754559061,True,9
24797,winning__reels || reproducing__genes,0.14795038376035038,True,9
24798,winning__spinning || reproducing__mutating,0.08974465120528534,True,9
24799,winning__losing || reproducing__dying,0.3115527574696651,True,9
24800,losing__slot machines || dying__bacteria,0.4020577580172151,True,9
24801,losing__reels || dying__genes,0.2105276704097983,True,9
24802,losing__spinning || dying__mutating,0.18619769283217247,True,9
24803,losing__winning || dying__reproducing,0.3115527574696651,True,9
24804,slot machines__winning || bacteria__dying,0.22911256691307813,False,9
24805,slot machines__losing || bacteria__reproducing,0.17406543196985072,False,9
24806,reels__winning || genes__dying,0.09821061162635446,False,9
24807,reels__losing || genes__reproducing,0.14739708812615812,False,9
24808,spinning__winning || mutating__dying,0.05427852879284717,False,9
24809,spinning__losing || mutating__reproducing,-0.02393270390866673,False,9
24810,winning__slot machines || dying__bacteria,0.22911256691307813,False,9
24811,winning__reels || dying__genes,0.09821061162635446,False,9
24812,winning__spinning || dying__mutating,0.05427852879284717,False,9
24813,winning__losing || dying__reproducing,-0.3115527574696651,False,9
24814,losing__slot machines || reproducing__bacteria,0.17406543196985072,False,9
24815,losing__reels || reproducing__genes,0.14739708812615812,False,9
24816,losing__spinning || reproducing__mutating,-0.02393270390866673,False,9
24817,losing__winning || reproducing__dying,-0.3115527574696651,False,9
24818,slot machines__spinning || bacteria__reproducing,0.15451928032630471,False,9
24819,slot machines__winning || bacteria__mutating,0.16077089506698572,False,9
24820,reels__spinning || genes__reproducing,0.1801852773480207,False,9
24821,reels__winning || genes__mutating,0.0964057658011546,False,9
24822,spinning__slot machines || reproducing__bacteria,0.15451928032630471,False,9
24823,spinning__reels || reproducing__genes,0.1801852773480207,False,9
24824,spinning__winning || reproducing__mutating,-0.08974465120528534,False,9
24825,spinning__losing || reproducing__dying,0.22091744386059423,False,9
24826,winning__slot machines || mutating__bacteria,0.16077089506698572,False,9
24827,winning__reels || mutating__genes,0.0964057658011546,False,9
24828,winning__spinning || mutating__reproducing,-0.08974465120528534,False,9
24829,winning__losing || mutating__dying,0.1848243331980715,False,9
24830,losing__spinning || dying__reproducing,0.22091744386059423,False,9
24831,losing__winning || dying__mutating,0.1848243331980715,False,9
24832,slot machines__losing || bacteria__mutating,0.23566586355943,False,9
24833,reels__losing || genes__mutating,0.1480785693874405,False,9
24834,spinning__winning || reproducing__dying,-0.011788008910504773,False,9
24835,spinning__losing || reproducing__mutating,0.02393270390866673,False,9
24836,winning__spinning || dying__reproducing,-0.011788008910504773,False,9
24837,winning__losing || dying__mutating,-0.1848243331980715,False,9
24838,losing__slot machines || mutating__bacteria,0.23566586355943,False,9
24839,losing__reels || mutating__genes,0.1480785693874405,False,9
24840,losing__spinning || mutating__reproducing,0.02393270390866673,False,9
24841,losing__winning || mutating__dying,-0.1848243331980715,False,9
24842,slot machines__spinning || bacteria__dying,0.21317111198580307,False,9
24843,reels__spinning || genes__dying,0.12811040837940935,False,9
24844,spinning__slot machines || dying__bacteria,0.21317111198580307,False,9
24845,spinning__reels || dying__genes,0.12811040837940935,False,9
24846,spinning__winning || dying__mutating,-0.05427852879284717,False,9
24847,spinning__losing || dying__reproducing,-0.22091744386059423,False,9
24848,winning__spinning || mutating__dying,-0.05427852879284717,False,9
24849,winning__losing || mutating__reproducing,-0.14088677597260776,False,9
24850,losing__spinning || reproducing__dying,-0.22091744386059423,False,9
24851,losing__winning || reproducing__mutating,-0.14088677597260776,False,9
24852,spinning__winning || dying__reproducing,0.011788008910504773,False,9
24853,spinning__losing || dying__mutating,-0.18619769283217247,False,9
24854,winning__spinning || reproducing__dying,0.011788008910504773,False,9
24855,winning__losing || reproducing__mutating,0.14088677597260776,False,9
24856,losing__spinning || mutating__dying,-0.18619769283217247,False,9
24857,losing__winning || mutating__reproducing,0.14088677597260776,False,9
24858,slot machines__reels || bacteria__mutating,0.07536109916339107,False,9
24859,slot machines__spinning || bacteria__genes,0.0014380738329828717,False,9
24860,reels__slot machines || mutating__bacteria,0.07536109916339107,False,9
24861,reels__spinning || mutating__genes,-0.16754142644608175,False,9
24862,reels__winning || mutating__reproducing,0.08356996948145973,False,9
24863,reels__losing || mutating__dying,0.11805291599538591,False,9
24864,spinning__slot machines || genes__bacteria,0.0014380738329828717,False,9
24865,spinning__reels || genes__mutating,-0.16754142644608175,False,9
24866,spinning__winning || genes__reproducing,-0.01648635039950958,False,9
24867,spinning__losing || genes__dying,0.1538146469046181,False,9
24868,winning__reels || reproducing__mutating,0.08356996948145973,False,9
24869,winning__spinning || reproducing__genes,-0.01648635039950958,False,9
24870,losing__reels || dying__mutating,0.11805291599538591,False,9
24871,losing__spinning || dying__genes,0.1538146469046181,False,9
24872,reels__winning || mutating__dying,0.025143774150929832,False,9
24873,reels__losing || mutating__reproducing,0.00474841026607654,False,9
24874,spinning__winning || genes__dying,-0.022078178220819537,False,9
24875,spinning__losing || genes__reproducing,0.0010305752684785932,False,9
24876,winning__reels || dying__mutating,0.025143774150929832,False,9
24877,winning__spinning || dying__genes,-0.022078178220819537,False,9
24878,losing__reels || reproducing__mutating,0.00474841026607654,False,9
24879,losing__spinning || reproducing__genes,0.0010305752684785932,False,9
24880,slot machines__winning || bacteria__genes,0.05811028792894737,False,9
24881,reels__spinning || mutating__reproducing,0.02613827192978517,False,9
24882,reels__winning || mutating__genes,-0.0964057658011546,False,9
24883,spinning__reels || reproducing__mutating,0.02613827192978517,False,9
24884,spinning__winning || reproducing__genes,0.01648635039950958,False,9
24885,winning__slot machines || genes__bacteria,0.05811028792894737,False,9
24886,winning__reels || genes__mutating,-0.0964057658011546,False,9
24887,winning__spinning || genes__reproducing,0.01648635039950958,False,9
24888,winning__losing || genes__dying,0.23372593002905953,False,9
24889,losing__winning || dying__genes,0.23372593002905953,False,9
24890,slot machines__losing || bacteria__genes,0.04324980139018284,False,9
24891,reels__losing || mutating__genes,-0.1480785693874405,False,9
24892,spinning__losing || reproducing__genes,-0.0010305752684785932,False,9
24893,winning__losing || dying__genes,-0.23372593002905953,False,9
24894,losing__slot machines || genes__bacteria,0.04324980139018284,False,9
24895,losing__reels || genes__mutating,-0.1480785693874405,False,9
24896,losing__spinning || genes__reproducing,-0.0010305752684785932,False,9
24897,losing__winning || genes__dying,-0.23372593002905953,False,9
24898,reels__spinning || mutating__dying,-0.01296246897286934,False,9
24899,spinning__reels || dying__mutating,-0.01296246897286934,False,9
24900,spinning__winning || dying__genes,0.022078178220819537,False,9
24901,winning__spinning || genes__dying,0.022078178220819537,False,9
24902,winning__losing || genes__reproducing,0.021352863233399046,False,9
24903,losing__winning || reproducing__genes,0.021352863233399046,False,9
24904,spinning__losing || dying__genes,-0.1538146469046181,False,9
24905,winning__losing || reproducing__genes,-0.021352863233399046,False,9
24906,losing__spinning || genes__dying,-0.1538146469046181,False,9
24907,losing__winning || genes__reproducing,-0.021352863233399046,False,9
24908,slot machines__reels || bacteria__reproducing,0.01691465745649068,False,9
24909,reels__slot machines || reproducing__bacteria,0.01691465745649068,False,9
24910,reels__spinning || reproducing__genes,-0.1801852773480207,False,9
24911,reels__winning || reproducing__mutating,-0.08356996948145973,False,9
24912,reels__losing || reproducing__dying,0.12437443418220533,False,9
24913,spinning__reels || genes__reproducing,-0.1801852773480207,False,9
24914,spinning__winning || genes__mutating,-0.07639744737454753,False,9
24915,winning__reels || mutating__reproducing,-0.08356996948145973,False,9
24916,winning__spinning || mutating__genes,-0.07639744737454753,False,9
24917,losing__reels || dying__reproducing,0.12437443418220533,False,9
24918,reels__winning || reproducing__dying,-0.03853937690716511,False,9
24919,reels__losing || reproducing__mutating,-0.00474841026607654,False,9
24920,spinning__losing || genes__mutating,0.016919728795914333,False,9
24921,winning__reels || dying__reproducing,-0.03853937690716511,False,9
24922,losing__reels || mutating__reproducing,-0.00474841026607654,False,9
24923,losing__spinning || mutating__genes,0.016919728795914333,False,9
24924,reels__spinning || reproducing__mutating,-0.02613827192978517,False,9
24925,reels__winning || reproducing__genes,-0.14795038376035038,False,9
24926,spinning__reels || mutating__reproducing,-0.02613827192978517,False,9
24927,spinning__winning || mutating__genes,0.07639744737454753,False,9
24928,winning__reels || genes__reproducing,-0.14795038376035038,False,9
24929,winning__spinning || genes__mutating,0.07639744737454753,False,9
24930,reels__losing || reproducing__genes,-0.14739708812615812,False,9
24931,spinning__losing || mutating__genes,-0.016919728795914333,False,9
24932,losing__reels || genes__reproducing,-0.14739708812615812,False,9
24933,losing__spinning || genes__mutating,-0.016919728795914333,False,9
24934,reels__spinning || reproducing__dying,-0.03465590113033008,False,9
24935,spinning__reels || dying__reproducing,-0.03465590113033008,False,9
24936,winning__losing || genes__mutating,0.1152905249484859,False,9
24937,losing__winning || mutating__genes,0.1152905249484859,False,9
24938,winning__losing || mutating__genes,-0.1152905249484859,False,9
24939,losing__winning || genes__mutating,-0.1152905249484859,False,9
24940,slot machines__reels || bacteria__dying,0.09707154832081914,False,9
